account_id,customer_id,type,currency,balance,status,opened_at,branch_id
A-5007,C-2936,SAVINGS,USD,2776.05,OPEN,2019-06-01 07:48:55,B-40
A-5008,C-2032,CHECKING,USD,972.89,OPEN,2020-09-03 03:10:39,B-79
A-5009,C-2429,SAVINGS,USD,,OPEN,2020-04-19 20:00:14,B-191
A-5010,C-1274,CREDIT,USD,2461.19,OPEN,2024-07-10T19:09:18,B-170
A-5011,C-1931,CREDIT,USD,2469.1,OPEN,01/21/2021,B-33
A-5012,C-2625,SAVINGS,USD,689.44,OPEN,03/27/2018,B-142
A-5013,C-1607,SAVINGS,USD,304.08,OPEN,2019-12-20,B-25
A-5014,C-1303,CHECKING,USD,4664.03,OPEN,04/08/2021 12:36,B-172
A-5015,C-1962,CHECKING,USD,3447.83,OPEN,04/08/2018 20:21,B-123
A-5016,C-1109,CHECKING,USD,2342.19,OPEN,05/09/2024,B-13
A-5017,C-1745,CHECKING,USD,2506.54,OPEN,2018-01-07,B-137
A-5018,C-1436,BROKERAGE,USD,757.36,OPEN,04/08/2020 00:50,B-150
A-5019,C-2980,SAVINGS,USD,1341.23,OPEN,03/08/2022,B-176
A-5020,C-1965,CREDIT,USD,2742.49,OPEN,2023-06-13,B-175
A-5021,C-1743,BROKERAGE,USD,4927.01,OPEN,01/05/2020,B-97
A-5022,C-1028,SAVINGS,USD,2366.62,OPEN,2023-06-24 15:04:09,B-2
A-5023,C-2979,SAVINGS,USD,2894.64,OPEN,2020-06-21T14:06:20,B-163
A-5024,C-2958,SAVINGS,USD,5447.99,OPEN,2024-10-14T01:09:02,B-100
A-5025,C-1965,SAVINGS,USD,2580.97,OPEN,2025-05-16 11:00:14,B-2
A-5026,C-1408,CHECKING,USD,1505.39,OPEN,2018-05-03,B-74
A-5027,C-2920,CHECKING,USD,1931.65,OPEN,2019-10-08T23:50:33,B-167
A-5028,C-2778,SAVINGS,USD,893.05,FROZEN,07/01/2022,B-14
A-5029,C-2391,BROKERAGE,USD,1202.14,OPEN,02/23/2023 01:01,B-130
A-5030,C-2325,BROKERAGE,USD,8749.17,OPEN,2023-02-13 18:36:12,B-186
A-5031,C-2417,BROKERAGE,USD,1284.1,OPEN,2025-07-02T00:24:43,B-110
A-5032,C-2067,CHECKING,USD,1996.81,OPEN,2021-06-18T11:05:44,B-129
A-5033,C-2233,BROKERAGE,USD,3372.15,OPEN,01/05/2023,B-196
A-5034,C-1445,CHECKING,USD,1448.12,OPEN,01/09/2023,B-76
A-5035,C-1231,CHECKING,USD,644.79,OPEN,02/25/2021 15:58,B-200
A-5036,C-2530,CHECKING,USD,1879.95,OPEN,2022-02-27,B-28
A-5037,C-1525,CHECKING,USD,1908.17,OPEN,2022-09-03 15:24:27,B-50
A-5038,C-1108,SAVINGS,USD,2879.66,OPEN,2021-09-09,B-1
A-5039,C-1451,SAVINGS,USD,1470.49,OPEN,12/26/2018,B-96
A-5040,C-2276,CREDIT,USD,900.73,OPEN,2024-12-27,B-103
A-5041,C-1448,SAVINGS,USD,1417.7,OPEN,2018-10-01 19:06:44,B-82
A-5042,C-2894,SAVINGS,USD,2647.92,OPEN,02/06/2023,B-17
A-5043,C-2463,CHECKING,USD,1881.73,OPEN,05/07/2024 11:03,B-40
A-5044,C-2685,BROKERAGE,USD,2209.35,OPEN,04/14/2025 08:07,B-56
A-5045,C-2542,SAVINGS,USD,656.73,OPEN,2024-05-19T20:30:49,B-152
A-5046,C-2040,SAVINGS,USD,2496.38,OPEN,2020-01-05T12:54:14,B-74
A-5047,C-1248,CREDIT,USD,3091.26,OPEN,2020-02-27,B-72
A-5048,C-1937,SAVINGS,USD,2592.82,FROZEN,2019-03-12 18:29:01,B-23
A-5049,C-1749,SAVINGS,USD,1430.17,OPEN,2021-11-23T00:19:50,B-13
A-5050,C-2037,BROKERAGE,USD,2394.89,OPEN,11/12/2021,B-22
A-5051,C-1213,BROKERAGE,USD,16170.81,FROZEN,08/07/2018,B-111
A-5052,C-1869,CHECKING,USD,1203.93,OPEN,2021-01-27 23:44:18,B-155
A-5053,C-1630,CHECKING,USD,884.43,OPEN,2022-01-09T09:15:23,B-138
A-5054,C-2410,CHECKING,USD,7459.55,OPEN,05/12/2024 03:15,B-24
A-5055,C-2106,CREDIT,USD,1292.65,OPEN,11/19/2018 22:34,B-154
A-5056,C-1413,CHECKING,USD,1763.61,OPEN,09/19/2020,B-21
A-5057,C-1357,CHECKING,USD,2915.85,OPEN,2022-09-06T14:10:49,B-161
A-5058,C-1266,CHECKING,USD,5923.32,OPEN,2025-05-20T03:12:23,B-91
A-5059,C-2112,SAVINGS,USD,580.58,OPEN,2022-11-05,B-132
A-5060,C-2641,CHECKING,USD,1065.01,OPEN,2024-01-22 19:38:26,B-119
A-5061,C-1323,SAVINGS,USD,2927.8,OPEN,2019-12-27,B-125
A-5062,C-1549,CHECKING,USD,2019.55,OPEN,2019-07-14T02:15:10,B-99
A-5063,C-2006,SAVINGS,USD,989.63,OPEN,09/19/2020 11:34,B-81
A-5064,C-1647,SAVINGS,USD,2936.21,FROZEN,04/16/2021,B-27
A-5065,C-1179,BROKERAGE,USD,1880.01,OPEN,2024-07-16T19:48:20,B-120
A-5066,C-2383,CREDIT,USD,5060.99,OPEN,2025-06-11,B-12
A-5067,C-2957,SAVINGS,USD,1748.18,OPEN,03/03/2024,B-34
A-5068,C-1628,BROKERAGE,USD,1766.88,OPEN,2021-04-07 23:05:52,B-133
A-5069,C-2731,SAVINGS,USD,1705.39,FROZEN,2022-08-13,B-28
A-5070,C-2437,CREDIT,USD,1494.81,OPEN,06/13/2022 13:13,B-53
A-5071,C-2384,CHECKING,USD,10068.91,OPEN,2024-02-27T08:44:59,B-95
A-5072,C-1068,SAVINGS,USD,2809.6,OPEN,2019-12-26T06:29:25,B-113
A-5073,C-1169,SAVINGS,USD,3295.12,OPEN,07/11/2022,B-173
A-5074,C-1743,SAVINGS,USD,1546.57,FROZEN,2023-02-24 09:43:42,B-177
A-5075,C-2689,CHECKING,USD,3218.53,OPEN,2024-05-06 19:50:08,B-128
A-5076,C-1648,CHECKING,USD,4475.71,OPEN,07/26/2021 19:06,B-117
A-5077,C-2590,CREDIT,USD,1362.43,OPEN,2023-05-29 01:57:23,B-20
A-5078,C-1434,SAVINGS,USD,501.36,OPEN,12/05/2019,B-94
A-5079,C-1290,SAVINGS,USD,2297.97,OPEN,2021-11-14 13:08:38,B-21
A-5080,C-2716,SAVINGS,USD,1432.2,OPEN,04/29/2023 10:13,B-146
A-5081,C-1674,SAVINGS,USD,1396.76,OPEN,2021-08-24,B-108
A-5082,C-1728,CHECKING,USD,1643.73,OPEN,11/20/2019,B-101
A-5083,C-2206,SAVINGS,USD,2302.47,OPEN,2018-09-01,B-23
A-5084,C-2811,CHECKING,USD,2760.87,OPEN,01/02/2018 23:19,B-69
A-5085,C-2220,SAVINGS,USD,1251.75,OPEN,01/23/2025 00:10,B-147
A-5086,C-1816,SAVINGS,USD,669.15,OPEN,02/11/2019,B-171
A-5087,C-2617,CHECKING,USD,1680.73,CLOSED,2023-06-10,B-198
A-5088,C-2300,SAVINGS,USD,1291.84,OPEN,2022-06-10T07:16:56,B-194
A-5089,C-1588,CREDIT,USD,1691.32,OPEN,2021-07-20T05:50:01,B-191
A-5090,C-1415,CHECKING,USD,5924.72,OPEN,2019-06-29T02:35:09,B-44
A-5091,C-1611,SAVINGS,USD,1386.08,OPEN,09/24/2020 16:51,B-79
A-5092,C-2308,SAVINGS,USD,3503.12,OPEN,04/19/2021,B-16
A-5093,C-2294,BROKERAGE,USD,482.92,OPEN,2021-10-03T02:56:02,B-142
A-5094,C-2573,CHECKING,USD,1420.0,OPEN,07/14/2021 16:28,B-63
A-5095,C-2107,SAVINGS,USD,5492.38,OPEN,09/10/2020,B-31
A-5096,C-2437,SAVINGS,USD,10312.09,OPEN,2024-10-24T05:40:14,B-46
A-5097,C-2344,SAVINGS,USD,4119.59,OPEN,2019-02-06,B-177
A-5098,C-1030,BROKERAGE,USD,863.5,OPEN,2020-01-29,B-165
A-5099,C-2924,CHECKING,USD,755.84,FROZEN,2024-02-08 17:37:56,B-178
A-5100,C-2727,SAVINGS,USD,571.17,OPEN,2023-04-29T07:57:02,B-71
A-5101,C-2748,SAVINGS,USD,4131.74,OPEN,2023-11-29,B-154
A-5102,C-1725,CHECKING,USD,1461.59,OPEN,2022-06-29T04:36:07,B-185
A-5103,C-1616,CREDIT,USD,2710.82,OPEN,2024-09-05 20:54:48,B-164
A-5104,C-2612,SAVINGS,USD,5340.45,OPEN,2021-04-23 02:22:14,B-139
A-5105,C-1718,CHECKING,USD,1138.55,OPEN,03/09/2019,B-190
A-5106,C-1564,SAVINGS,USD,2579.7,OPEN,2018-12-23T00:14:54,B-49
A-5107,C-2915,SAVINGS,USD,523.06,CLOSED,2025-03-11 06:15:36,B-110
A-5108,C-1724,CHECKING,USD,6870.46,OPEN,2020-04-30 22:33:56,B-53
A-5109,C-2703,CHECKING,USD,5069.74,OPEN,2019-05-16 12:47:20,B-168
A-5110,C-2483,SAVINGS,USD,793.13,OPEN,11/17/2023,B-200
A-5111,C-2282,CHECKING,USD,2215.7,CLOSED,2023-11-05T00:03:30,B-27
A-5112,C-1601,CHECKING,USD,8987.75,OPEN,03/12/2023 10:56,B-56
A-5113,C-1757,SAVINGS,USD,1290.16,OPEN,01/22/2021,B-24
A-5114,C-1278,CREDIT,USD,862.06,OPEN,2020-08-17T03:13:03,B-33
A-5115,C-1405,SAVINGS,USD,2637.29,OPEN,12/12/2022,B-42
A-5116,C-1168,CREDIT,USD,1049.64,OPEN,09/05/2021,B-178
A-5117,C-1106,BROKERAGE,USD,6732.91,OPEN,2023-07-21T12:56:52,B-163
A-5118,C-2906,SAVINGS,USD,3451.14,OPEN,2023-08-30,B-56
A-5119,C-2942,SAVINGS,USD,1759.32,OPEN,2020-02-28 03:04:58,B-36
A-5120,C-2129,SAVINGS,USD,1723.11,OPEN,06/29/2018,B-177
A-5121,C-2591,CHECKING,USD,7879.67,OPEN,04/19/2022 16:08,B-75
A-5122,C-1178,CHECKING,USD,11766.01,OPEN,12/14/2022 22:13,B-41
A-5123,C-1615,BROKERAGE,USD,868.54,OPEN,10/07/2023 15:21,B-46
A-5124,C-2848,CHECKING,USD,1346.43,OPEN,06/07/2025 00:46,B-113
A-5125,C-1587,CHECKING,USD,919.05,OPEN,08/14/2018,B-136
A-5126,C-2726,CHECKING,USD,3152.41,OPEN,06/02/2021 20:52,B-168
A-5127,C-1143,SAVINGS,USD,938.03,OPEN,2022-06-11,B-22
A-5128,C-2351,CREDIT,USD,1526.02,FROZEN,06/01/2023,B-33
A-5129,C-2814,BROKERAGE,USD,1099.56,OPEN,2018-04-24,B-30
A-5130,C-2734,CHECKING,USD,546.24,CLOSED,2020-06-26,B-188
A-5131,C-2796,SAVINGS,USD,2748.72,OPEN,2020-04-05 12:35:14,B-116
A-5132,C-1432,SAVINGS,USD,1485.17,OPEN,2024-08-26,B-90
A-5133,C-2128,BROKERAGE,USD,1517.58,OPEN,2018-01-10 20:40:57,B-100
A-5134,C-2400,CHECKING,USD,3097.79,CLOSED,09/23/2018 02:54,B-33
A-5135,C-1483,CHECKING,USD,3416.45,OPEN,2022-12-10,B-179
A-5136,C-2950,CHECKING,USD,887.59,OPEN,01/09/2023 18:24,B-123
A-5137,C-1058,SAVINGS,USD,1055.89,OPEN,06/06/2021,B-153
A-5138,C-1418,CHECKING,USD,2056.19,OPEN,2021-12-18T03:40:56,B-119
A-5139,C-2126,SAVINGS,USD,2075.22,OPEN,06/03/2021,B-117
A-5140,C-2878,CHECKING,USD,3398.91,OPEN,12/08/2023 09:33,B-106
A-5141,C-1750,SAVINGS,USD,2364.89,CLOSED,2024-03-25 10:10:01,B-80
A-5142,C-1457,CHECKING,USD,3857.46,OPEN,2020-07-05T00:09:59,B-176
A-5143,C-1712,CREDIT,USD,1146.72,OPEN,2024-02-05 00:15:51,B-9
A-5144,C-1058,SAVINGS,USD,938.15,OPEN,02/27/2020,B-134
A-5145,C-1811,SAVINGS,USD,1053.91,OPEN,2024-10-14 14:35:11,B-102
A-5146,C-1857,CHECKING,USD,2693.5,OPEN,07/29/2022,B-145
A-5147,C-2450,CREDIT,USD,2810.62,OPEN,2020-08-09,B-97
A-5148,C-1826,CREDIT,USD,1221.33,OPEN,2021-05-09,B-48
A-5149,C-2763,CHECKING,USD,4053.44,OPEN,2023-06-01 21:37:48,B-139
A-5150,C-1856,SAVINGS,USD,3363.84,CLOSED,2023-07-04,B-157
A-5151,C-2493,BROKERAGE,USD,1996.59,OPEN,05/16/2025 04:41,B-89
A-5152,C-1765,CREDIT,USD,1002.25,OPEN,2024-09-08 07:38:04,B-84
A-5153,C-2051,CHECKING,USD,1265.35,OPEN,2018-02-15 17:42:33,B-142
A-5154,C-1378,SAVINGS,USD,4573.86,OPEN,2022-09-19 20:52:47,B-84
A-5155,C-1230,SAVINGS,USD,1004.67,OPEN,03/21/2021 10:46,B-178
A-5156,C-2336,CREDIT,USD,952.19,OPEN,06/10/2020,B-163
A-5157,C-2906,SAVINGS,USD,3268.42,OPEN,2019-08-22 02:55:14,B-76
A-5158,C-2124,CHECKING,USD,2339.63,OPEN,2024-03-27,B-102
A-5159,C-2723,CHECKING,USD,3079.05,OPEN,07/25/2018,B-111
A-5160,C-2186,CHECKING,USD,1250.63,OPEN,02/20/2020 18:40,B-104
A-5161,C-1332,CHECKING,USD,2454.46,OPEN,2019-10-29T17:00:50,B-103
A-5162,C-1607,SAVINGS,USD,2178.09,CLOSED,2024-08-27T19:48:56,B-66
A-5163,C-1136,CHECKING,USD,572.88,OPEN,2022-03-11 06:17:04,B-131
A-5164,C-2502,SAVINGS,USD,1428.08,OPEN,11/19/2022,B-43
A-5165,C-2402,CREDIT,USD,390.49,FROZEN,10/23/2020,B-182
A-5166,C-2980,CHECKING,USD,1242.98,CLOSED,2025-05-17T00:59:07,B-10
A-5167,C-1179,BROKERAGE,USD,2702.46,OPEN,2023-07-21T13:33:59,B-159
A-5168,C-1134,SAVINGS,USD,1447.53,OPEN,10/07/2020 08:24,B-11
A-5169,C-1457,CHECKING,USD,1164.38,CLOSED,09/12/2021 15:35,B-36
A-5170,C-1424,CHECKING,USD,5518.6,OPEN,2021-10-11T12:38:08,B-64
A-5171,C-1685,CHECKING,USD,2616.81,OPEN,01/29/2025,B-144
A-5172,C-1718,CHECKING,USD,1835.54,OPEN,2022-04-30,B-35
A-5173,C-2002,CHECKING,USD,581.67,OPEN,2025-01-02 23:48:08,B-86
A-5174,C-2616,CHECKING,USD,2899.55,OPEN,2025-03-23,B-2
A-5175,C-2815,SAVINGS,USD,3242.97,FROZEN,2020-06-10T07:21:00,B-27
A-5176,C-1700,SAVINGS,USD,2572.89,OPEN,2018-03-22T20:28:39,B-178
A-5177,C-2976,SAVINGS,USD,2415.99,OPEN,03/18/2025 03:44,B-3
A-5178,C-1738,SAVINGS,USD,2587.27,OPEN,2020-02-21T08:28:08,B-97
A-5179,C-2122,CHECKING,USD,5383.21,OPEN,07/18/2022 14:55,B-142
A-5180,C-1804,SAVINGS,USD,1895.04,OPEN,2019-10-17 18:24:02,B-85
A-5181,C-2460,SAVINGS,USD,1572.55,OPEN,01/29/2025,B-47
A-5182,C-1785,CHECKING,USD,2813.46,CLOSED,2021-12-12,B-129
A-5183,C-1391,SAVINGS,USD,534.37,CLOSED,06/25/2021 07:00,B-140
A-5184,C-1759,SAVINGS,USD,801.88,OPEN,2022-07-21 09:04:33,B-172
A-5185,C-1883,CHECKING,USD,2964.21,OPEN,2024-05-04 11:36:55,B-185
A-5186,C-1431,SAVINGS,USD,2600.96,OPEN,2019-09-05 00:14:21,B-126
A-5187,C-1970,CREDIT,USD,1820.08,OPEN,12/27/2021 09:18,B-39
A-5188,C-1131,CHECKING,USD,1837.64,OPEN,06/01/2024,B-85
A-5189,C-1899,BROKERAGE,USD,597.39,OPEN,2024-09-19T03:45:48,B-105
A-5190,C-1995,CHECKING,USD,1445.06,OPEN,03/15/2022 09:42,B-189
A-5191,C-2877,CREDIT,USD,1187.26,OPEN,2024-01-16,B-82
A-5192,C-2550,CHECKING,USD,1452.15,OPEN,08/27/2019,B-58
A-5193,C-1886,CHECKING,USD,2154.26,OPEN,2019-12-08T00:12:30,B-155
A-5194,C-2243,CHECKING,USD,466.48,OPEN,08/08/2021,B-188
A-5195,C-2420,CHECKING,USD,415.56,OPEN,2023-01-29,B-62
A-5196,C-1686,SAVINGS,USD,958.84,OPEN,09/15/2021,B-128
A-5197,C-2642,SAVINGS,USD,868.11,OPEN,03/16/2018 01:00,B-50
A-5198,C-2080,CREDIT,USD,2405.56,OPEN,2018-10-11T06:39:04,B-51
A-5199,C-2665,CREDIT,USD,1124.66,OPEN,04/29/2022 09:58,B-76
A-5200,C-1930,CREDIT,USD,1392.11,OPEN,2018-10-20,B-172
A-5201,C-2408,CREDIT,USD,1486.75,OPEN,2018-02-06,B-8
A-5202,C-2874,CHECKING,USD,635.78,CLOSED,2022-01-01 10:53:59,B-100
A-5203,C-2624,SAVINGS,USD,1115.63,CLOSED,2018-01-14 20:57:51,B-42
A-5204,C-1839,CHECKING,USD,1507.71,OPEN,2024-03-23,B-169
A-5205,C-2569,CHECKING,USD,5915.11,OPEN,2025-01-17 02:24:31,B-167
A-5206,C-2925,CHECKING,USD,2849.03,OPEN,04/08/2019,B-73
A-5207,C-1909,SAVINGS,USD,1463.61,OPEN,07/14/2025,B-77
A-5208,C-1173,CHECKING,USD,474.88,OPEN,09/01/2024 13:30,B-118
A-5209,C-1331,SAVINGS,USD,3454.03,OPEN,2023-06-30 03:25:22,B-118
A-5210,C-2813,SAVINGS,USD,2271.68,OPEN,2020-05-10 04:04:57,B-107
A-5211,C-2661,CHECKING,USD,934.22,OPEN,07/07/2022 05:31,B-173
A-5212,C-1806,BROKERAGE,USD,2743.57,OPEN,2022-10-25T14:13:46,B-36
A-5213,C-1834,SAVINGS,USD,1234.0,OPEN,2022-12-08 23:00:25,B-80
A-5214,C-1678,CHECKING,USD,1291.24,OPEN,03/30/2020 02:38,B-118
A-5215,C-1052,CHECKING,USD,2263.55,FROZEN,2019-11-05 14:44:24,B-61
A-5216,C-2276,SAVINGS,USD,2628.67,OPEN,2024-09-03 17:31:29,B-8
A-5217,C-1798,SAVINGS,USD,3888.11,OPEN,08/05/2021 07:00,B-72
A-5218,C-2107,SAVINGS,USD,1009.42,OPEN,2024-06-05T11:28:22,B-48
A-5219,C-1597,CHECKING,USD,791.56,OPEN,09/22/2020,B-178
A-5220,C-1822,SAVINGS,USD,2619.86,OPEN,2024-03-06 20:27:43,B-152
A-5221,C-1874,CHECKING,USD,2301.2,OPEN,03/03/2024 21:17,B-181
A-5222,C-2417,CREDIT,USD,1639.62,OPEN,2023-02-28,B-160
A-5223,C-1863,CHECKING,USD,1859.8,OPEN,2021-08-05T10:41:35,B-20
A-5224,C-1147,SAVINGS,USD,3661.8,OPEN,08/12/2020,B-157
A-5225,C-2277,CHECKING,USD,458.09,OPEN,05/05/2024 01:10,B-170
A-5226,C-1747,CHECKING,USD,3361.34,OPEN,01/25/2023,B-124
A-5227,C-1858,SAVINGS,USD,3292.04,OPEN,11/29/2018 18:07,B-147
A-5228,C-2687,SAVINGS,USD,2659.69,CLOSED,06/19/2022 01:27,B-94
A-5229,C-1550,CHECKING,USD,2166.91,OPEN,2022-01-08,B-111
A-5230,C-2625,SAVINGS,USD,2206.32,FROZEN,11/01/2024 09:17,B-150
A-5231,C-2944,CREDIT,USD,1324.3,OPEN,01/13/2022 13:43,B-170
A-5232,C-1349,SAVINGS,USD,1842.08,OPEN,06/19/2024,B-178
A-5233,C-2579,BROKERAGE,USD,4749.4,OPEN,2024-12-08T04:13:07,B-66
A-5234,C-2656,SAVINGS,USD,958.6,OPEN,02/18/2022,B-36
A-5235,C-1948,CREDIT,USD,643.62,OPEN,2019-06-05T06:11:28,B-107
A-5236,C-2055,SAVINGS,USD,1940.02,OPEN,2020-03-12T14:58:53,B-125
A-5237,C-1118,SAVINGS,USD,1656.29,OPEN,2021-11-24T17:01:35,B-153
A-5238,C-2813,CHECKING,USD,1721.62,CLOSED,2023-06-09T06:04:06,B-25
A-5239,C-2996,BROKERAGE,USD,1593.44,OPEN,2020-09-16T05:27:41,B-152
A-5240,C-2711,CREDIT,USD,2070.6,CLOSED,2024-01-04,B-65
A-5241,C-2367,CHECKING,USD,2819.48,OPEN,2020-11-22T18:20:16,B-127
A-5242,C-2291,CHECKING,USD,3892.14,OPEN,02/11/2024,B-136
A-5243,C-2674,CHECKING,USD,2527.87,OPEN,2024-03-08,B-5
A-5244,C-1895,CHECKING,USD,1834.6,OPEN,2018-02-16 01:42:16,B-61
A-5245,C-2469,CREDIT,USD,1130.73,OPEN,11/02/2021 23:37,B-175
A-5246,C-1076,CREDIT,USD,3517.72,CLOSED,12/19/2020,B-113
A-5247,C-2471,SAVINGS,USD,1241.13,OPEN,10/26/2021 00:16,B-70
A-5248,C-2291,SAVINGS,USD,3274.13,OPEN,09/21/2022 07:35,B-6
A-5249,C-1192,CHECKING,USD,1256.75,CLOSED,2023-03-27 10:30:29,B-141
A-5250,C-2294,SAVINGS,USD,3359.93,OPEN,2022-03-04,B-32
A-5251,C-2584,CHECKING,USD,2283.02,OPEN,2019-05-04,B-145
A-5252,C-2266,SAVINGS,USD,986.07,OPEN,2020-10-01 10:24:44,B-171
A-5253,C-1888,CHECKING,USD,1573.57,OPEN,2019-12-26 14:20:27,B-93
A-5254,C-1217,SAVINGS,USD,2250.83,OPEN,2018-11-06 13:49:52,B-147
A-5255,C-1953,CHECKING,USD,860.84,CLOSED,07/21/2024,B-62
A-5256,C-2102,CHECKING,USD,1050.58,OPEN,2024-09-08 11:54:18,B-144
A-5257,C-2840,SAVINGS,USD,600.06,OPEN,06/08/2022,B-66
A-5258,C-1974,SAVINGS,USD,1435.93,OPEN,2018-11-21 19:21:20,B-147
A-5259,C-2583,SAVINGS,USD,2065.16,OPEN,2023-12-06,B-200
A-5260,C-2094,CHECKING,USD,2660.12,OPEN,2019-01-17T15:53:00,B-88
A-5261,C-2772,CHECKING,USD,5403.28,OPEN,2025-01-14 03:35:55,B-183
A-5262,C-1050,CHECKING,USD,316.05,OPEN,2021-03-11 18:56:13,B-18
A-5263,C-2981,BROKERAGE,USD,878.58,CLOSED,2020-03-06T03:10:23,B-184
A-5264,C-2583,SAVINGS,USD,2102.84,CLOSED,09/13/2024,B-86
A-5265,C-2427,CHECKING,USD,1491.41,OPEN,2018-02-08 08:20:03,B-76
A-5266,C-1240,CHECKING,USD,2068.23,OPEN,2019-05-06T23:53:20,B-169
A-5267,C-1608,CREDIT,USD,1032.01,OPEN,08/27/2018 02:02,B-164
A-5268,C-2280,CHECKING,USD,1031.67,OPEN,2022-03-10,B-103
A-5269,C-2266,CREDIT,USD,2027.25,OPEN,2018-12-08,B-194
A-5270,C-1457,CHECKING,USD,3525.88,CLOSED,2023-07-23,B-31
A-5271,C-2931,CHECKING,USD,4654.87,OPEN,2022-10-27,B-54
A-5272,C-1972,CHECKING,USD,1605.69,OPEN,2023-11-23T06:36:37,B-101
A-5273,C-2644,CHECKING,USD,1613.03,OPEN,2021-05-16T11:10:42,B-109
A-5274,C-2557,CHECKING,USD,1486.1,OPEN,2019-09-16,B-161
A-5275,C-1256,SAVINGS,USD,874.22,OPEN,07/17/2020,B-188
A-5276,C-1137,SAVINGS,USD,2101.45,OPEN,2020-06-12 22:28:24,B-151
A-5277,C-2174,BROKERAGE,USD,3549.68,OPEN,04/04/2024,B-137
A-5278,C-2111,CREDIT,USD,1719.41,OPEN,03/12/2019 04:39,B-40
A-5279,C-1768,CHECKING,USD,2493.45,OPEN,2024-07-08 05:04:05,B-196
A-5280,C-2761,BROKERAGE,USD,1828.39,OPEN,2018-09-15,B-126
A-5281,C-2333,CHECKING,USD,1004.13,OPEN,06/03/2024 12:51,B-186
A-5282,C-1596,CHECKING,USD,2559.56,OPEN,2024-12-05,B-162
A-5283,C-2918,SAVINGS,USD,1338.59,OPEN,07/29/2025,B-106
A-5284,C-1438,CREDIT,USD,4873.05,OPEN,01/28/2021,B-154
A-5285,C-2294,SAVINGS,USD,1895.85,OPEN,2020-06-09 23:02:09,B-65
A-5286,C-2896,CHECKING,USD,1317.23,OPEN,2024-03-24,B-41
A-5287,C-1382,SAVINGS,USD,3250.9,OPEN,2020-02-02,B-4
A-5288,C-1395,CREDIT,USD,4687.65,OPEN,2022-04-17T04:10:53,B-80
A-5289,C-2853,CHECKING,USD,1536.11,OPEN,05/21/2023 01:38,B-49
A-5290,C-1185,CHECKING,USD,890.39,OPEN,08/20/2024,B-189
A-5291,C-2131,SAVINGS,USD,2802.41,OPEN,2023-07-19,B-20
A-5292,C-2613,BROKERAGE,USD,3019.86,OPEN,2021-07-11,B-18
A-5293,C-1129,CREDIT,USD,1690.62,OPEN,2023-04-12T17:08:54,B-92
A-5294,C-2701,CHECKING,USD,1793.36,OPEN,10/11/2021 08:14,B-143
A-5295,C-1293,BROKERAGE,USD,2206.57,OPEN,11/20/2018 22:01,B-105
A-5296,C-2202,CREDIT,USD,1012.47,OPEN,2023-12-22T21:54:01,B-25
A-5297,C-1285,CREDIT,USD,2449.62,CLOSED,2023-10-23T10:52:04,B-75
A-5298,C-1764,CREDIT,USD,1005.43,OPEN,06/14/2024,B-14
A-5299,C-1048,SAVINGS,USD,1777.22,OPEN,05/02/2024 20:04,B-30
A-5300,C-1764,SAVINGS,USD,4530.35,OPEN,01/25/2024,B-187
A-5301,C-1674,CREDIT,USD,2633.07,OPEN,09/30/2019 15:02,B-86
A-5302,C-1499,SAVINGS,USD,1955.69,OPEN,2024-06-15 10:20:36,B-191
A-5303,C-1610,SAVINGS,USD,2399.91,FROZEN,07/28/2022,B-48
A-5304,C-2426,CHECKING,USD,870.31,OPEN,2020-10-05,B-51
A-5305,C-1155,CHECKING,USD,1121.39,OPEN,08/04/2022,B-20
A-5306,C-1926,CHECKING,USD,1449.59,OPEN,2019-06-27 00:18:13,B-40
A-5307,C-2142,SAVINGS,USD,2786.69,OPEN,2019-12-15 06:49:26,B-193
A-5308,C-1703,SAVINGS,USD,2115.57,OPEN,2024-03-06T11:01:25,B-194
A-5309,C-2725,SAVINGS,USD,4747.83,OPEN,2019-10-18T03:29:52,B-134
A-5310,C-1764,CREDIT,USD,876.36,OPEN,04/07/2018 06:54,B-120
A-5311,C-1664,CHECKING,USD,836.1,OPEN,2019-08-02 07:36:11,B-187
A-5312,C-1476,SAVINGS,USD,2273.04,OPEN,01/06/2018,B-56
A-5313,C-1856,SAVINGS,USD,995.36,OPEN,07/02/2024 10:42,B-146
A-5314,C-1259,CHECKING,USD,996.55,OPEN,2024-08-29T03:45:15,B-100
A-5315,C-1806,SAVINGS,USD,2351.24,OPEN,2024-07-12T05:30:46,B-39
A-5316,C-1290,BROKERAGE,USD,2557.66,OPEN,09/19/2023,B-91
A-5317,C-2647,SAVINGS,USD,2763.4,CLOSED,2023-08-03,B-177
A-5318,C-2424,SAVINGS,USD,10659.39,OPEN,06/12/2019,B-174
A-5319,C-1344,CREDIT,USD,2742.61,OPEN,2024-09-30T09:40:27,B-96
A-5320,C-2193,SAVINGS,USD,6478.57,OPEN,2022-12-03,B-107
A-5321,C-1928,CHECKING,USD,2312.52,OPEN,2024-11-01 13:14:15,B-13
A-5322,C-1400,CHECKING,USD,4524.37,OPEN,2023-08-15T17:09:32,B-131
A-5323,C-1225,CHECKING,USD,1911.44,OPEN,03/31/2020,B-5
A-5324,C-1135,SAVINGS,USD,,OPEN,2021-12-14 17:10:32,B-91
A-5325,C-1422,CHECKING,USD,1296.31,OPEN,2025-03-12 20:49:54,B-83
